ID,Screen_Name,No_Tweets,No_Followers,Type 
1613613109,Serendip1ty7555,50,7,Layman
74906601,MeaghanRSmith,4583,1610,Celebrity
94476006,StevenFriedmo,2507,177,Expert
1613062170,lawplans,9,0,Layman
1517268570,takecareforlife,80,75,Layman
1089221208,ThisWormyWorld,1321,1458,Celebrity
750427302,AussieSuperStor,192,98,Layman
1612037246,mauvelambeosaur,0,0,Layman
625907708,kuhskuhs,159,152,Expert
284720365,famousmatiur,879,148,Expert
219774500,graciasporjugar,240,117,Expert
944000042,DessertTruckSTL,1093,1944,Celebrity
459812158,Tonja617,35,58,Layman
94437142,ekm26,1071,120,Expert
1397353644,KatiScannell,2,27,Layman
1606366033,JessieGeahlen,381,117,Expert
1222802137,FindCancerSvs,10,262,Expert
22019879,JerseyPeach,9496,136,Expert
1603772798,accepted10per,2,9,Layman
97853806,parastiwari,14,1,Layman
230562219,bostonivyprep,102,86,Layman
349150025,travelplan22,1,1,Layman
1603905134,scott19771999,0,0,Layman
861895573,DeanSBurns,577,7,Layman
17194880,bencherry36,72,146,Expert
206764912,tfriedman10,231,111,Expert
808638710,edu3dissue,98,78,Layman
27742577,BetsyHCohen,17863,3461,Celebrity
190816865,DRBEDROCK,94,16,Layman
461431135,MelissaOMeeks,123,56,Layman
26372344,Kblackm,7,11,Layman
1601592757,SJGivensSTL,952,594,Expert
1601423143,EnvironmentMO,251,107,Expert
255682105,WasabiSushiBars,3364,4425,Celebrity
1601114935,UUMCstl,513,122,Expert
551560529,OlinaZhao,5,8,Layman
1465434132,Bri_Not_Bree,1568,149,Expert
1599143682,gocampcasey,4225,718,Expert
327764225,millelenial,2756,88,Layman
394742733,tophmelon,3430,92,Layman
1597500764,jeff_evenson,1,3,Layman
1590193338,ARCH_STL,141,176,Expert
1514897258,lydiaj811,7,7,Layman
1581309588,HV1317,13,34,Layman
1577618960,MeishengYe,3,1,Layman
189974597,ebfitch,48,48,Layman
785924509,AndreaLeon828,644,137,Expert
368750011,michelle_wiles,523,311,Expert
97855991,GarrettDuncan,92,166,Expert
44725618,PracticeMatch,8594,1049,Celebrity
49198100,michael_toney,3767,182,Expert
156370417,sophiec152,177,101,Expert
288466590,adudenamedPAM,1300,85,Layman
31226430,floridabuff,282,261,Expert
1394511714,BroussardRhonda,4347,1704,Celebrity
18929570,wilbflip,384,42,Layman
1584652477,ProjectColombi2,1898,510,Expert
1438724634,LocozTacoz,2611,2259,Celebrity
1589736110,gkseehra,41,22,Layman
285384860,hazelsahara,367,22,Layman
419668134,KellyRossMD,303,477,Expert
1572315354,CoolSci,41,30,Layman
595866756,Mqclifford,0,0,Layman
18501888,Merritte,2126,211,Expert
42452926,Toronto_Owl,39413,663,Expert
1588694082,Woodhollow_Apt,4,11,Layman
63946837,ZoeLive,3673,562,Expert
896370740,Wachsmane,125,25,Layman
253443143,Adenirex,9,71,Layman
612786334,AnnStachenfeld,10,35,Layman
1587147644,omnomhoshi,5,6,Layman
42494684,kevinlevart,356,303,Expert
621047794,RutgersUPress,3799,4072,Celebrity
445151841,LaingOlivia,0,0,Layman
1584781302,vaishnavikosuri,1,6,Layman
470621367,SarahJeanKilker,3620,109,Expert
1460308639,Co7Ostella,33759,4864,Celebrity
19302687,workinggrandma,3,7,Layman
1183327789,ScienceCycles,124,20,Layman
246030898,Jlwgirl13,7389,392,Expert
136536058,onlynisarg,77,91,Layman
783776796,SerialLaughter,258,64,Layman
1584641942,amarjsrivastava,14,22,Layman
1229101670,lapetitemitra,54,17,Layman
618305599,RyanPrisock,1229,85,Layman
1581303350,ResiDEBT,33,29,Layman
57153443,atriumgallery,857,665,Expert
223490212,LeslieJWilliams,870,565,Expert
468623703,KelKSimon,2662,668,Expert
1582152216,annettearnaldy,0,15,Layman
1227749635,Jackiewheeler18,0,3,Layman
167511007,jordo720,64,79,Layman
153093506,BLACK_PAGES_STL,3331,581,Expert
125955407,j_wilkins44,7366,418,Expert
28418866,orau,3909,1890,Celebrity
1580346757,ActiveMindsWU,0,1,Layman
592189609,megnicklay,734,155,Expert
113698222,vishwas_arora,631,169,Expert
885238512,mbrennan99,0,10,Layman
372295573,RACHANADEV,19,49,Layman
1002746581,scelgin,3298,100,Expert
1534293770,TomanengJeff,1333,598,Expert
1149436765,william_waldron,1,0,Layman
633065343,WUSTLModLitColl,645,150,Expert
30118926,lisapost,126,139,Expert
1577710998,Erika_Cedergren,1,13,Layman
487720041,orderbolt,1598,231,Expert
1154025674,SAPAMIT,903,305,Expert
635334091,2BallsOfBrass,5861,474,Expert
1355724438,myspeakerspop,823,681,Expert
1573629510,College_Tours,423,263,Expert
83122394,PARKheejung,24,423,Expert
1217129886,3boys1tweet,210,36,Layman
181428058,duethyz,1249,166,Expert
393862980,GaylaGraves,14889,30692,Celebrity
15572529,marydiana,5214,344,Expert
470681724,JL_Rigdon,6081,1070,Celebrity
994168278,TKendrick_,2283,906,Expert
733296416,S_A_M64,0,1,Layman
1545666632,George_Stoletov,3,10,Layman
1568155268,tccbucndk,9,6,Layman
1191612463,sean_ramras,406,67,Layman
39780021,atint,16,72,Layman
472593059,_iceNuts,88,59,Layman
1561840500,hellobubbles17,6,8,Layman
110202077,natalie1719,973,122,Expert
1483762244,pauliebaseball,99,1,Layman
1566252763,Researchpaperst,82,5,Layman
1241931259,GrimesSTL,306,35,Layman
55308417,ARPAE,4219,25750,Celebrity
378323815,LindseyFoat,3036,703,Expert
1556054978,RIJUKING,130,17,Layman
861407988,LisaRalls63,32,11,Layman
1195957926,ICCInterns,441,238,Expert
1564016401,MyStLouis_CSO,203,83,Layman
1560987894,UNIJOBSLDN,52,70,Layman
479145627,tommylu66,11,4,Layman
332189418,SachinsDaga,3,5,Layman
449227938,victoriadistasi,817,73,Layman
1563018302,roznik12,0,8,Layman
1468214634,BrookingsRC,24,37,Layman
637267160,hp4949,0,0,Layman
1558597950,RiaHan94,196,56,Layman
20814607,RachelJ730,281,166,Expert
1541690317,akapaw16,20,7,Layman
1560479312,LuannDunphy,0,0,Layman
24468364,emilyrau,12911,8031,Celebrity
1520176580,Elle967,0,2,Layman
571447029,TempResourcesIL,1465,438,Expert
1556687760,oguzbikbik,1475,231,Expert
505838280,JulianaRochs,115,14,Layman
325031888,electrikalee,824,59,Layman
385577300,LiggettKoenig,16,28,Layman
1091066838,mrrrnda,1914,114,Expert
730743000,kfried92,1,19,Layman
29636510,deh1014,8915,153,Expert
21461246,SewHotMommi,883,194,Expert
255340427,rchester5,7,98,Layman
394788192,MyPureMomentum,349,97,Layman
1554469651,VillageDiva2,283,2,Layman
605665118,2_shamrocks,4649,1494,Celebrity
22748400,CitizenMo9,138453,620,Expert
1553810252,al_liguori,1,69,Layman
1289469362,BCMHoustonJobs,10418,920,Expert
1548902040,ABI_WashU,0,9,Layman
1496721144,ChloeSchwarz,2,10,Layman
153782122,ScottGaines7,69,215,Expert
1551875130,thetweetah,8,12,Layman
38998884,CampusPathway,1230,1027,Celebrity
465051545,Tom_QuestCC,815,238,Expert
1548949092,EasternRAC,271,41,Layman
386115930,jeremycaddel,79,62,Layman
575710315,AdClubSTL,2260,2368,Celebrity
1550955200,callmeDRdoctor,2,11,Layman
113762773,STLBuzzMagnet,1420,898,Expert
106453840,LauraGarner1,104,122,Expert
1431638544,CrustyMucus,22452,784,Expert
1549530464,wuh1w,6,8,Layman
1522546538,catherinelkelly,2717,938,Expert
897730496,AriSpitzTruth,138,98,Layman
1537323049,ParicCorp,1409,1057,Celebrity
318632906,ATT_STL,645,267,Expert
66741614,stltoast,108,160,Expert
1548409076,mburkotwustl,4,4,Layman
1547967121,20007339,7,3,Layman
1544955829,abbeysmomma,413,23,Layman
1547277374,JuliaWinemiller,61,87,Layman
3354361,Sherveen,5044,385,Expert
1546810975,cojamalo,23,16,Layman
263767058,njewski13,55,93,Layman
116067542,smashleymom,16353,132,Expert
1452306626,BetaStarSterile,47,17,Layman
1518248390,movirts,23,28,Layman
578319473,fabian_gamez,78,120,Expert
173825032,jbautoplaza,2398,141,Expert
1089587238,BentonParkPrint,1510,530,Expert
1540112258,Jessica_Daviana,66,56,Layman
604161841,NessaPaolo37,3879,248,Expert
607953963,LeapClixx,2366,823,Expert
1544243749,Josh_Meyerson,1,1,Layman
1357833625,GregBillhartz,7,22,Layman
1055682727,Captive8Social,549,205,Expert
57977498,Pla_voluntario,36461,172758,Celebrity
1543240562,NCHIP_org,70,70,Layman
1543273693,bzureikat,13,116,Expert
1378643588,jimmyxts,1,12,Layman
1388217523,angelam08442684,70,38,Layman
1537977120,MillerElite,149,27,Layman
14605616,tbwonline,25803,216,Expert
35258652,sanmayd,840,172,Expert
117486745,cwebbfish,22,8,Layman
472620885,emlhargis,0,6,Layman
471444779,KajaBerg,172,78,Layman
1334352536,gkc977,25,23,Layman
1524035862,Lanka707,399,115,Expert
1487154121,dayeonryoo,22,19,Layman
1537019336,Kelly_K_Wright,0,7,Layman
1523302357,CynthiaKerk,213,64,Layman
353454317,ConsulMexSEA,10260,2707,Celebrity
1505423096,yedabdernek,228,323,Expert
150632362,mfschwartz1,0,9,Layman
1488382368,GmailBrusatti,16,38,Layman
81734000,tmgraphics,129,174,Expert
293774652,SybergsGravois,3618,355,Expert
293586913,SybergsMarket,3269,348,Expert
235569233,jamerfox,165,1,Layman
95219428,mzgslq,3,100,Expert
24248076,MoLawyersMedia,14885,2031,Celebrity
110460430,Scott_Bierman,4969,349,Expert
776005436,JasonNoakesMS,1111,241,Expert
2941331,coffe4u,17112,1979,Celebrity
1483440590,UnitedLibations,304,149,Expert
27896296,gyawali,82,116,Expert
1465226569,mboeckman415,40,51,Layman
633356379,GSkalman,7,34,Layman
1534909992,Hunter_Careers,15,102,Expert
176300485,DaraMirzaie,2379,181,Expert
1433233178,stlbizssaffold,35,40,Layman
596629080,MANASWIDADDY,87,34,Layman
1408915087,k_tcrosby,807,73,Layman
1532795449,ErikaRuben_,25,12,Layman
262512710,bill_stoll,15,29,Layman
1532553626,sfs_careers,505,119,Expert
1532507059,dsameensaeed,98,64,Layman
82484449,rachaelchanstar,5,15,Layman
21868491,mtlmmm2,11,21,Layman
1531633554,MetastaticOdds,4468,1072,Celebrity
764942839,jlynch008,19,25,Layman
353885857,MissouriBIO,502,826,Expert
1149591841,consumercash,1567,175,Expert
1332754752,bridgetwhaley,9,7,Layman
4502171,anandpandit,15098,681,Expert
1328397199,MemoGuilleglz17,1974,86,Layman
593960427,MeetMyCollege,1283,122,Expert
464123026,mac_ethan,2601,166,Expert
746322169,HooPayzSays,3378,206,Expert
91110288,WUSTLGIS,53,17,Layman
1354624454,IntaglioPlus,521,72,Layman
1484841200,FundasMadeEasy,1219,185,Expert
1525111633,firmamenter,2,1,Layman
1229268330,liethyderabad,39,210,Expert
176403687,kwokar,451,36,Layman
1526245386,wustlrec,0,1,Layman
146049832,YaZaNS4,3032,189,Expert
1526117095,HannahKoropp,0,2,Layman
118778787,vidyabobidya,589,107,Expert
22703610,givver,630,792,Expert
555330538,USAMortgageHQ,3623,239,Expert
292483019,LifeandMinds,1608,1063,Celebrity
343765005,RubenSchuckit,5,68,Layman
634439358,BrapsOkech,3013,263,Expert
1207087536,angelayyang,294,49,Layman
185201775,shirleynmartey,731,49,Layman
17550407,abebabe,105,82,Layman
58433147,object_e,531,355,Expert
39179498,mrsands415,1523,192,Expert
1454917994,TheSunnyWade,5,2,Layman
1282451754,margerygang,633,26,Layman
1521227496,2011_kfeng,0,1,Layman
1520882467,Yutong8834,1,4,Layman
114008625,SAMEOGI,6939,339,Expert
1341321985,StudyinUSA1,15,201,Expert
1520703936,andak90,23,53,Layman
1358040408,TesseraHallAcad,70,220,Expert
34026311,tantrumniche,1335,260,Expert
139418512,Ape047,1,1,Layman
1519509932,RoshaundaCade,2447,129,Expert
54161323,timpaz,13,1,Layman
811713534,DennisMartey,4,8,Layman
1518499963,SENIORyrDNTcare,0,0,Layman
985011098,MelodyBurns8,1745,99,Layman
1458601980,SOCIALTECHINC,4,53,Layman
789518252,HaleyyyManningg,7107,693,Expert
1499902788,don_elbert,22,96,Layman
1517332862,Ballroomdoc,0,4,Layman
1482802508,ealuckman,947,295,Expert
1484012833,GradeA8,5,75,Layman
25210759,DrToman,19,61,Layman
1160524400,DrinkWareDesign,26,115,Expert
1514239291,SandyJurg1,7,10,Layman
176533973,rudolphcc,6,32,Layman
259986677,van_cyn,0,25,Layman
304105801,WashUAmateurs,337,261,Expert
24297111,BNixon86,1166,128,Expert
246081472,ngreezy12,1989,203,Expert
1278188952,WuSustain,466,546,Expert
793280732,ManhattanRev,1780,897,Expert
48730290,OpenSpaceSTL,2950,1064,Celebrity
1202817044,biskam,39,114,Expert
216866460,UMSLBUSINESS,868,755,Expert
758563183,DalieIsmail,4,40,Layman
1512433045,KathrynWilt12,16,6,Layman
35715565,yunai1,518,3194,Celebrity
1494250939,carbo_turney,54,2,Layman
71914709,nehaha_nair,333,153,Expert
1467830107,emilyhellmuth,1121,189,Expert
121853383,guiaproject,91,71,Layman
1002976752,TheCollegeRoom,483,98,Layman
366226473,DAICpublisher,4452,1990,Celebrity
732998106,AndriasSteak,388,587,Expert
71792895,ritajlg,1029,851,Expert
23450503,weldele,0,2,Layman
226825195,MissippiKitty,79,52,Layman
87832246,Tessaverarmas,221,196,Expert
802562114,SLMagStLouis,415,337,Expert
1493478600,cschienvar,126,4,Layman
1505011170,JenniferLigeti1,133,62,Layman
1129818780,smokingmypubes,0,1,Layman
398359888,kwalk343,40,40,Layman
282197748,Itsbiznesstime,35,58,Layman
37438987,vetboer,198,56,Layman
1502840629,BrostoffMark,4,46,Layman
1120723980,danial1001,42,23,Layman
636468982,Mexiricanhomie,723,143,Expert
343519518,wk60490,10,17,Layman
130546655,testgerbil,943,206,Expert
53063699,moamwater,2199,1339,Celebrity
1498348100,JoLeo69,337,91,Layman
185700809,mommaplanitz,14,37,Layman
1497718986,PhilGuinchard,115,99,Layman
1496042000,NicoleNaeger,16,38,Layman
394474139,Lana_inkd21,7257,1296,Celebrity
739766078,Sonberger,2,40,Layman
1491845845,naomiwcohn,2608,74,Layman
424338049,JoelKEmery,599,174,Expert
1393256233,kn0x0nw00d,4650,902,Expert
340160565,julienstlouie,238,256,Expert
1394662561,gspstl,697,28,Layman
424600237,rushinrussian1,379,86,Layman
91647220,neeraj23456,0,10,Layman
19371346,matt_massie,2004,961,Expert
137410067,OpenSesame,12075,5576,Celebrity
284828318,jkatz20,8,6,Layman
438478075,cmarxPRC,0,15,Layman
30058206,CaryAbridged,693,56,Layman
234667933,_emilyjkrst,90,124,Expert
1483288256,AshiaBridges,118,7,Layman
805928952,haltcatch14,1,12,Layman
1486235210,cjj093070,23,6,Layman
1486258813,WorldDreamers,0,5,Layman
1480705621,ErinAAmato,347,84,Layman
1486008462,Wydown_Water,78,84,Layman
1485624980,DJC0bbSalad,18,37,Layman
1484014476,OnEBooksStore,89,28,Layman
89527157,dsagsl,3557,1598,Celebrity
792756998,ltbuchanan99,18267,1233,Celebrity
19694673,steveewing,5904,6248,Celebrity
1483204496,Robert_Reass_DC,0,3,Layman
1249725134,SpiralExperienc,317,117,Expert
1380212442,hc_architects,887,543,Expert
1482681127,xiaobella35,6,4,Layman
386619897,forumonenergy,7171,4554,Celebrity
1344688770,ProfSteveBannes,1664,237,Expert
170289375,AWindy5,6,5,Layman
70076028,muhamadnazim,1,17,Layman
1055988589,kbeuter,159,112,Expert
7413762,davealevine,67211,7453,Celebrity
297597670,DNASTARInc,1486,1032,Celebrity
565038726,Go_LLM,287,311,Expert
33003926,StudyUSAcom,4742,5505,Celebrity
462133087,JimJudgeSTL,398,141,Expert
314107425,hyperbunny94,496,93,Layman
1478276678,Pointersaurus,5,7,Layman
995147677,bonilhapesquisa,256,351,Expert
1477976028,JurisichBetty,0,7,Layman
1477871700,eliwu3,0,1,Layman
874714316,Teacher_ArmyMom,307,88,Layman
122770149,BerkeleyBrett,97304,32176,Celebrity
1251573163,JoAlphin,1659,489,Expert
94346957,wustlsts,551,472,Expert
1475971027,4KforCancerRun,53,43,Layman
1474666213,MerryXmas831,212,329,Expert
229252981,TONYGRIMAUDO,3533,464,Expert
501448061,PrachiBagadia,96,31,Layman
1473704016,m_lane19,1641,793,Expert
274568769,callmegeno,2052,755,Expert
1473289920,wucypher,0,8,Layman
432013120,johnfortner,568,636,Expert
1409870550,KennyVilkin,457,115,Expert
267934031,thisoneisbroken,6312,353,Expert
15977871,chicagoiqbal,1340,164,Expert
249734956,IndependentNws,5101,1139,Celebrity
1395220890,LaserficheJobs,833,396,Expert
1344479881,ijpr_usb,80,168,Expert
154345467,danigodoygabler,3277,1440,Celebrity
231434169,Noranium,8274,237,Expert
553879297,kcbmrsnr,443,75,Layman
1469966150,TISCtunisie,8,40,Layman
547700301,tonnysebang,24,25,Layman
1469058685,AdmitLink,1480,698,Expert
83934960,Pointe400,922,207,Expert
132770151,DeJesusMorrobel,26707,348,Expert
1292306875,alll_smilessz,1515,183,Expert
27749601,JoeyKaralius,490,254,Expert
433101553,klashmere,1443,118,Expert
83931395,highlandslofts,927,129,Expert
231291693,nfluc,5945,42,Layman
318114275,rachelll46,547,116,Expert
254737005,PM_Aguilar,1036,207,Expert
1465118515,StLouisPRC,583,398,Expert
50134936,bfeldt,6098,964,Expert
1463675677,likahan11,358,109,Expert
1463294252,coolteach2,0,3,Layman
71510529,r3stl,290,1296,Celebrity
327853541,Chili_Bibi37,8185,107,Expert
125111014,architechenc,3,10,Layman
29255824,pechazclark,1001,113,Expert
14112943,Jlag,2667,1267,Celebrity
46569973,eflawlor,42,124,Expert
1439284742,melodyliyunzi,5,2,Layman
14729039,cresida,3453,215,Expert
190026361,rbow12,3182,64,Layman
68475461,scgara,1,6,Layman
181407152,_DomTheBomb,714,153,Expert
1454294454,tanheng619,1,7,Layman
1452440174,STLRDX,71,80,Layman
183762484,ltgrossman,678,758,Expert
357670991,rbhans91,373,57,Layman
28668585,collegesolution,2763,1306,Celebrity
1148438196,LBDNH,65,175,Expert
758158076,davidson_hilary,193,28,Layman
1451911537,SkidmoreTeam,0,9,Layman
259501779,GlobalNomad87,13480,1599,Celebrity
991870062,RichKopilnick,1231,64,Layman
1384848757,streetlinkzmag,243,163,Expert
377185004,Matthew_Win,1145,69,Layman
890956188,STEALTHsite,1614,1467,Celebrity
1451430356,PierreLiu1,21,8,Layman
19964551,worktheworld,5447,2391,Celebrity
75202320,aj_awanti,732,262,Expert
1450307294,tayy3smith,79,23,Layman
60454613,adcohntherapy,164,112,Expert
628980811,carriedaymont,1333,364,Expert
116936186,JGFink,994,269,Expert
811198230,WashU_RFR,165,146,Expert
137357088,washuwash,20,89,Layman
297182361,MindiWeik,891,489,Expert
494704144,jasonzxie,567,37,Layman
1447561950,rbrownwuls,2,3,Layman
1447492129,etimm15,32,8,Layman
1054076767,amilli_b77,334,45,Layman
1439421222,splendidtrash,122,17,Layman
1437596414,symposias,0,9,Layman
505235810,kaisen_yao,107,124,Expert
1431938238,Willy_Kane,28,19,Layman
26918596,jennbush,10974,372,Expert
1446409783,wustlcme,45,21,Layman
1445581454,HerculesvsBear,0,23,Layman
519544498,Roeslein_Inc,3023,690,Expert
153082350,anitamhsieh,220,65,Layman
1265499410,MattinglyJeremy,62,7,Layman
276406971,RPA_91,747,43,Layman
1400458561,jswoodham,15,24,Layman
292010570,blue_nous,12191,856,Expert
1429121719,BakoOrionzi,1100,184,Expert
299505227,ChabadWashU,830,382,Expert
1432365966,aizubary,0,21,Layman
415597727,Bouquetbonmot25,8,5,Layman
26957978,callmesisi,1652,279,Expert
491675601,stevewcchang,543,1111,Celebrity
573791650,StLouis_TAP,143,43,Layman
1128866964,razorofsnipe,20,69,Layman
542541115,andxiwang,10,29,Layman
1437234668,Randal_Scandall,14,16,Layman
1437127976,MOgeneSTL,1,2,Layman
440372273,kristiewick,77,77,Layman
130976595,SpryDigital,3084,1456,Celebrity
36163076,JennaRolnick,1019,73,Layman
30883883,MartyCancilaDCJ,1981,313,Expert
64737096,nickyherron,2873,418,Expert
